label:
18000
0	-74.973
0.01	-74.9131
0.02	-74.8739
0.03	-74.8601
0.04	-74.8587
0.05	-74.8593
0.06	-74.861
0.07	-74.8654
0.08	-74.866
0.09	-74.857
0.1	-74.8431
0.11	-74.8396
0.12	-74.8528
0.13	-74.8714
0.14	-74.8768
0.15	-74.8673
0.16	-74.8601
0.17	-74.8719
0.18	-74.8952
0.19	-74.9032
0.2	-74.8758
0.21	-74.8215
0.22	-74.7691
0.23	-74.7438
0.24	-74.7498
0.25	-74.7759
0.26	-74.806
0.27	-74.8278
0.28	-74.8316
0.29	-74.8167
0.3	-74.7955
0.31	-74.7899
0.32	-74.812
0.33	-74.8517
0.34	-74.8819
0.35	-74.8843
0.36	-74.8629
0.37	-74.8377
0.38	-74.8231
0.39	-74.82
0.4	-74.8235
0.41	-74.8343
0.42	-74.854
0.43	-74.8753
0.44	-74.881
0.45	-74.8626
0.46	-74.8319
0.47	-74.8152
0.48	-74.8277
0.49	-74.8604
0.5	-74.8879
0.51	-74.8932
0.52	-74.8777
0.53	-74.8555
0.54	-74.8376
0.55	-74.829
0.56	-74.8313
0.57	-74.8476
0.58	-74.8766
0.59	-74.9089
0.6	-74.9278
0.61	-74.9215
0.62	-74.8896
0.63	-74.8461
0.64	-74.8108
0.65	-74.8004
0.66	-74.8175
0.67	-74.849
0.68	-74.8716
0.69	-74.8706
0.7	-74.8496
0.71	-74.8291
0.72	-74.8259
0.73	-74.8408
0.74	-74.8586
0.75	-74.8667
0.76	-74.8643
0.77	-74.8589
0.78	-74.8542
0.79	-74.8485
0.8	-74.8417
0.81	-74.841
0.82	-74.8517
0.83	-74.8688
0.84	-74.8778
0.85	-74.8722
0.86	-74.86
0.87	-74.8559
0.88	-74.8623
0.89	-74.8672
0.9	-74.8577
0.91	-74.8368
0.92	-74.8171
0.93	-74.8066
0.94	-74.7996
0.95	-74.7899
0.96	-74.7824
0.97	-74.7898
0.98	-74.813
0.99	-74.835
1	-74.8366
1.01	-74.8215
1.02	-74.8144
1.03	-74.8373
1.04	-74.8845
1.05	-74.9297
1.06	-74.9516
1.07	-74.9535
1.08	-74.9514
1.09	-74.9544
1.1	-74.9565
1.11	-74.9525
1.12	-74.9478
1.13	-74.9534
1.14	-74.9667
1.15	-74.9705
1.16	-74.9504
1.17	-74.915
1.18	-74.8898
1.19	-74.8933
1.2	-74.9174
1.21	-74.9384
1.22	-74.94
1.23	-74.9284
1.24	-74.9196
1.25	-74.9206
1.26	-74.9229
1.27	-74.9171
1.28	-74.9067
1.29	-74.9065
1.3	-74.9238
1.31	-74.9482
1.32	-74.9582
1.33	-74.9436
1.34	-74.9164
1.35	-74.9032
1.36	-74.9206
1.37	-74.961
1.38	-74.9961
1.39	-74.9995
1.4	-74.9645
1.41	-74.9081
1.42	-74.8573
1.43	-74.8337
1.44	-74.8428
1.45	-74.8765
1.46	-74.917
1.47	-74.9457
1.48	-74.949
1.49	-74.9258
1.5	-74.8876
1.51	-74.8546
1.52	-74.8418
1.53	-74.8522
1.54	-74.8756
1.55	-74.8982
1.56	-74.9096
1.57	-74.9073
1.58	-74.8939
1.59	-74.877
1.6	-74.8649
1.61	-74.8643
1.62	-74.8736
1.63	-74.8849
1.64	-74.8883
1.65	-74.881
1.66	-74.8677
1.67	-74.8549
1.68	-74.8446
1.69	-74.8369
1.7	-74.8336
1.71	-74.8398
1.72	-74.8553
1.73	-74.8724
1.74	-74.8796
1.75	-74.8752
1.76	-74.8697
1.77	-74.8777
1.78	-74.9027
1.79	-74.9351
1.8	-74.9599
1.81	-74.9689
1.82	-74.9612
1.83	-74.9394
1.84	-74.9079
1.85	-74.878
1.86	-74.8654
1.87	-74.8812
1.88	-74.9178
1.89	-74.9522
1.9	-74.9624
1.91	-74.9459
1.92	-74.9179
1.93	-74.8964
1.94	-74.8867
1.95	-74.884
1.96	-74.8827
1.97	-74.8826
1.98	-74.8833
1.99	-74.8813
2	-74.8723
2.01	-74.8599
2.02	-74.8526
2.03	-74.8575
2.04	-74.8712
2.05	-74.8859
2.06	-74.8962
2.07	-74.9029
2.08	-74.9056
2.09	-74.9013
2.1	-74.8873
2.11	-74.8704
2.12	-74.8628
2.13	-74.8715
2.14	-74.8898
2.15	-74.9054
2.16	-74.9125
2.17	-74.9172
2.18	-74.9267
2.19	-74.9395
2.2	-74.9464
2.21	-74.9426
2.22	-74.9322
2.23	-74.9224
2.24	-74.9133
2.25	-74.9008
2.26	-74.8845
2.27	-74.8727
2.28	-74.8717
2.29	-74.8781
2.3	-74.8797
2.31	-74.871
2.32	-74.8593
2.33	-74.8566
2.34	-74.864
2.35	-74.8709
2.36	-74.8671
2.37	-74.8563
2.38	-74.8509
2.39	-74.8583
2.4	-74.8725
2.41	-74.8852
2.42	-74.8967
2.43	-74.9156
2.44	-74.9427
2.45	-74.9657
2.46	-74.9677
2.47	-74.9486
2.48	-74.9266
2.49	-74.9231
2.5	-74.9411
2.51	-74.9644
2.52	-74.9739
2.53	-74.9665
2.54	-74.9527
2.55	-74.9431
2.56	-74.9362
2.57	-74.9253
2.58	-74.9097
2.59	-74.9003
2.6	-74.9072
2.61	-74.9292
2.62	-74.9508
2.63	-74.9564
2.64	-74.9427
2.65	-74.9216
2.66	-74.9074
2.67	-74.9062
2.68	-74.9117
2.69	-74.9142
2.7	-74.9091
2.71	-74.9017
2.72	-74.9011
2.73	-74.9136
2.74	-74.9361
2.75	-74.9571
2.76	-74.9612
2.77	-74.9401
2.78	-74.898
2.79	-74.8546
2.8	-74.8325
2.81	-74.8439
2.82	-74.8788
2.83	-74.9135
2.84	-74.927
2.85	-74.9185
2.86	-74.904
2.87	-74.9016
2.88	-74.9136
2.89	-74.9281
2.9	-74.9309
2.91	-74.9217
